tweet_text,month_of_tweet
I wrote my MPH thesis about AE reporting in peds leukemia trials!,11
"#Repost with repostapp ・・・ Join the Leukemia & Lymphoma Society on Friday, November…",11
A student army school was recently diagnosed with leukemia... all… …,11
"Batkid, diagnosed with leukemia at just 18 months, now in remission",11
Working towards a cancer-free world. #lls #llsmsla #tbit #talkaboutittuesday @ Leukemia &…,11
"ONLY 3 DAYS LEFT TO JOIN SMOOTHIE WHIRL'DS TEAM in the ""Light the Night Walk"" for the Leukemia &…",11
Outchea ! Who not involved with the community? Walk for leukemia &… …,11
"Robert Vaughn died Friday morning after a brief battle with acute leukemia, according to his manager.",11
All finished!! We support the Leukemia & Lymphoma Society!! Come in today and donate a…,11
Our warrior of the week is Gracie Atwood #warriorwednesday #LLS #LLSMSLA @ Leukemia and…,11
Every dollar counts ... #tbit #lls #llsmsla @ Leukemia & Lymphoma Society,11
The Leukemia and Lymphoma Society is going on the offensive against acute myeloid leukemia (AML)…,11
It's lit this Sunday come show support for this child's leukemia at the car show event where all…,11
Light the Night walk for Leukemia! This is our second year the… …,11
On the mic tonight for the Light the Night walk raising money for the Leukemia & Lymphoma…,11
Light the Night Leukemia Walk 2016. #lovinglife… …,11
We are also supporting the #Leukemia/Lymphoma Society by launching medalions pic.twitter.com/lryMj7mojj,11
Community hosts blood drive for 6-year-old fighting Leukemia.,11
"dude had leukemia too, like come on",11
"""Light the Night Walk"" raising money with my girls for Leukemia and… …",11
Supporting the Leukemia & Lymphoma's Light the Night Walk! …,11
Superheroes and Survivors at #lightthenight #leukemia #lls …,11
"This December, I'll be competing in The Spartan Race to help raise funds for The Leukemia &…",11
"This is the face of a six year old battling leukemia, undergoing… …",11
Working towards a cancer-free world. #lls #llsmsla #tbit #talkaboutittuesday @ Leukemia and…,11
Brendan is almost 2 years old and unfortunately he has been diagnosed with leukemia. It was a…,10
Happy Halloween! The Leukemia & Lymphoma Society will be benefiting from every guest who dares…,10
I'm feeling a little mischievous tonight. Ps. all parking proceeds go to Leukemia Research.…,10
Light the Night walk for Leukemia and Lymphoma. White lanterns for… …,10
Leukemia and Lymphoma Society Light the Night @ Little Rock River Market,10
Our warrior of the week is Davis Spicer ! #warriorwednesday @ Leukemia and Lymphoma…,10
Perfect night for the Leukemia & Lymphoma Society's Light the Night… …,10
13-year-old girl with leukemia running Hot Chocolate 5K to support charity that helped her...,10
Our #research aims towards one goal: ending #bloodcancer . #LLS #LLSMSLA #beatcancer @ Leukemia…,10
"Fortville toddler raises over $1,100 for friend with leukemia",10
Awesome #LightTheNight walk last night to support the Leukemia and Lymphoma Society with my…,10
So glad frank & I were able to do the light the night walk again for lymphoma and leukemia in…,10
Working the Leukemia & Lymphoma Society’s (LLS) 2016 Light The Night Walk #LightTheNight…,10
itsguerin lighting the white survivor lanterns at the leukemia lymphoma society Light the Night…,10
Here at the Light the Night Leukemia &a Lymphoma Society… …,10
Thank you to everyone who came out to support our happy hour fundraiser for the Leukemia and…,10
#thejorgemichaelshow showing support to the beautiful at the Leukemia and Lymphoma…,10
My moms care team #lightthenightwalk @ The Leukemia & Lymphoma… …,10
Had a great time singing for the Leukemia &a Lymphoma Society's Light the Night Walk! A splendid…,10
Was at the Light The Night: Leukemia and Lymphoma Society walk last night with amazing people!…,10
Looking good! Our guy is not letting leukemia get the better of him. He's a…,10
Great event tonight for the Leukemia & Lymphoma Society!! Such a great cause with wonderful…,10
We'll be hosting a fundraiser for the Leukemia & Lymphoma Society in honor of evanlessler as…,10
Happy Hour + Fundraiser tomorrow 6pm to 9pm at Somar. Percentage of bar going to the Leukemia &…,10
Happy Hour + Fundraiser tomorrow 6pm to 9pm at Somar. Percentage of bar going to the Leukemia &…,10
At MD Anderson Leukemia Center for my follow up with my Oncologist Dr. Kantarjian. #LeukemiaAwareness #CancerSucks – at Leukemia Center,10
Light the Night Leukemia walk laser show this past Saturday. #garvomusic @ Wilson Farm Park,10
Light the Night Leukemia walk on Saturday 10/15/2016. Such a wonderful cause and I'm grateful to…,10
Someday is today ... #tbit #lls #llsmsla @ Leukemia and Lymphoma Society La,10
7-year-old boy with leukemia runs for touchdown in League City,10
The Leukemia & Lymphoma Society's Light The Night Walk funds research to find cures and ensure…,10
The Leukemia & Lymphoma Society's Light The Night Walk funds research to find cures and ensure…,10
Proud sponsor of Leukemia Society fundraiser in Downtown Sacramento! #LoveWhatWeDo #88TEQUILA…,10
The Leukemia and Lymphoma Society #lightthenight #support @ Ronald Reagan…,10
Stem cell donor meets Leukemia survivor at Celebration of Life event in Phoenix,10
Let's all arrive early tomorrow to support this sweet little girl in her battle with #leukemia…,10
"Here supporting a wonderful cause, The Leukemia & Lymphoma Society's Light the Night Walk, on a…",10
"Keeping up the fight to stop #bloodcancer (@ The Leukemia and Lymphoma Society of Indianapolis in Indianapolis, IN)",10
Rest In Power ... One of my all time favorite skaters passed away from leukemia today. My heart…,10
I am so happy and feel so blessed every time I get a good doctors report on my leukemia! All's…,10
Boy with leukemia and lymphoma scores touchdown of his dreams,10
"Superheroes, survivors of Leukemia Lymphoma Society at the LLS Light The Night 2016 Walk at…",10
#education #jobs Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harri...,10
"#sales #jobs Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harrisburg, PA",10
#customerservice Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harri...,10
"My survivor, her supporters #lightthenight #lymphoma #leukemia @ Wade Oval",10
So proud to work for The Leukemia & Lymphoma Society in memory of my mom. What an inspiring and…,10
Supporting leukemia & lymphoma society tonight in the Lite the Nite walk! @ Warner Center Park,10
So thankful for all that the Leukemia and Lymphoma Society do on a… …,10
"I have some bad news. Today, I was diagnosed with Acute Myeloid Leukemia (AML.) On Monday, I…",10
We are so honored to be a part of tomorrow's #Leukemia and #Lymphoma Society's #LightTheNight…,10
When our 11yr old niece finishes chemo and has no new leukemia cells...you take funny selfies.…,10
"The Ambassadors did their part to ""Light the Night"" for Lymphoma and Leukemia…",10
#tbt to when #Nashville star #charlesesten and #leukemia #survivor daughter Addie joined Light…,10
Lost my Grandmomma yesterday to leukemia. She was my last living grandparent...Wow. I absolutely…,10
Multi Vendor Garage Sale Benefitting The Leukemia & Lymphoma Soc... …,10
Meet our #Warrior of the week : Camille Reynolds ! #wednesdaywarriors @ Leukemia & Lymphoma…,10
I have leukemia. Join with me to help end this and other blood cancers. Consider donating via…,10
We were kissing cancer goodbye this afternoon! thank you to the Childhood Leukemia…,10
Our#existence ... end #bloodcancer . #LLSMSLA #LLS @ The Leukemia & Lymphoma Society…,10
#lightthenightwalk2016 #leukemia &lymphomasociety #sanantonio #sanantoniotexas #walking,10
The Leukemia and Lymphoma Society 18th Annual Light the Night Walk!… …,10
Please keep Danielle in your prayers... She has Leukemia and we are believing she is healed!…,10
"OUTREACH ASSISTANT - TEMPORARY/PA-TIME - The Leukemia & Lymphoma Society - West Des Moines, IA: Proficientl...",9
Come out to tonight at 7pm to support the Leukemia and Lymphoma society!!,9
We raised $186 last night for The Leukemia and Lymphoma Society! Thank you again to everyone who…,9
Meet our #warrior of the week : Reese! #warriorwednesday #LLSMSLA @ The Leukemia & Lymphoma…,9
#Imagine a #world without #cancer . @ The Leukemia & Lymphoma Society Mississippi/Louisiana Chapter,9
Come in and help us support the Leukemia Lymphoma Society! $20 gets you a chance see the tigers…,9
Sending lots of love and prayers to Nicole DeFeo and her baby boy Nate as he battles leukemia…,9
9.24.16 Leukemia & Lymphoma Society's Light The Night Walk Stadium with my Irvine…,9
Award Winner! #thankyou #blessed #leukemia WOW! #teamratliff @ Pulaski County Courthouse,9
Light The Night Walk for Leukemia and Lymphoma Society. #lls #lightthenightwalk #angelsstadium,9
September is Blood Cancer Awareness Month and is fundraising for the Leukemia and…,9
"As some of you know, Amellia is high risk to develop leukemia until she's 3 and we have to do…",9
Help support Leukemia & Lymphoma patients by purchasing a tshirt… …,9
Why does LLS exist? #talkaboutittuesday #lls#llsmsla @ The Leukemia & Lymphoma Society…,9
"Young Rocklin Girl Diagnosed with Leukemia on a Mission to Bring Awareness to Childhood Cancer, Raise Money…",9
Cuban flag with leukemia ribbon! Had a blast with this one! @ Boss Frog Tattoo's,9
"Fundraiser for Leukemia & Lymphoma, party on the poolside with Posh, ItWorks and Scentsy.…",9
Today's Childhood Cancer Awareness Education is about the second most common form of leukemia…,9
Brain cancer replaces leukemia as the deadliest cancer for kids -,9
Brain cancer replaces leukemia as the deadliest cance for kids. -,9
"Brain cancer replaces leukemia as deadliest cancer for kids, study shows",9
Ted Poe on fight against leukemia: Attitude as important as treatment,9
Welcome to our new community partner Barbara Gordon Leukemia Bone Marrow Awareness! So excited…,9
Congressman Ted Poe on Fight Against Leukemia: Attitude as Important as Treatment,9
Media/Reporters HRC has pneumonia NOT leukemia~Most men~NOT all~are Sissys If it were up to men having children There would be NO babies!,9
"Baby #SamarStrong after sharing candy, the #Maulino clan are now her favorites #Leukemia…",9
Lakewood police replace stolen bag belonging to girl battling leukemia,9
"Fab wine, shoes and women (and men) winewomenandshoes benefitting leukemia and women's cancer…",9
"Out supporting Wine,Women and Shoes benefitting Leukemia and Women's Cancer Program @ Northside…",9
"#gogold #MLB #Repost with repostapp ・・・ Jayden, a young boy with leukemia, met Bob…",9
For Ernice #dctri #leukemia… …,9
Cheerleader with leukemia brought to tears by football players' kind act 10TV,9
Leukemia & Lyphoma APO Bake Sale! #service #alphaphiomega @ University of the Incarnate Word,9
2017 Leukemia Cup Planning Committee @ Southern Yacht Club …,9
#leukemia Fundraiser! Raising money for a good cause! Great time down here in Hammock Beach,6
"After battling and defeating Acute Myeloid Leukemia for the second time, all CFC scholar Vivian…",6
"Mayah, 8 with leukemia, went to #Disneyland for her wish! @ Disneyland",6
At the Executive Luncheon for the Leukemia & Lymphoma Society diacussing the impact of cancer in…,6
Our mission. #LLSMSLA #leukemialymphomasociety @ The Leukemia & Lymphoma Society…,6
"Olive, 4 with leukemia, wished to go to #Disneyland! @ Disneyland",6
Beautiful evening supporting the Leukemia & Lymphoma Society and their Man & Woman of the Year!!…,6
"Coach Val, Justine and me. Father's Day 5K to benefit the Leukemia and Lymphoma Society #5k…",6
Spent my Saturday night volunteering at the Leukemia & Lymphoma… …,6
Last Saturday you may remember we partnered with the Leukemia Lymphoma Society ... We…,6
The Leukemia and Lymphoma Society …,6
It's a full house today. #prayfornana #teamnana #leukemia @ Johnson City Medical Center,6
My mom and I run this race every year to help raise money for leukemia and blood cancer…,6
Pray for my friend Diego. Such a cool kid and an awesome fighter against leukemia. Asking…,6
"Same view, different day. Bone marrow biopsy today. #leukemia #hospital #prayfornana #teamnana",6
Hurry up and wait! #waiting #mymomisasurvivor #leukemia can #kickrocks #transplantlife @ VCU…,6
Cannabis phytochemicals found to be effective in destroying leukemia cells … via,6
I'll take this as a positive sign. #teamnana #prayfornana #leukemia @ Dunkin' Donuts,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
Leukemia and Lymphoma Society Gala #blacktie #blacktieaffair #wecleanupnicely @ Talking Stick…,6
Here for mom's Leukemia & Lymphoma Society Woman of the Year Grand Finale Gala Night #openbar…,6
Adam West died Friday night after “a short but brave battle with leukemia” …,6
"Adam West, iconic 1960s 'Batman' dies at 88 after a short battle with leukemia.",6
Such a Fun Day! #leukemia&lymphomasociety… …,6
Window decal going up for and who so graciously donated to the Leukemia…,6
"This is my badass warrior hero cousin, GG. She has fought the good fight against leukemia for…",6
#Repost OMG I LOVED Makenna's answer when I asked her if Leukemia made her feel…,6
OMG I LOVED Makenna's answer when I asked her if Leukemia made her feel different then the other…,6
#Repost (get_repost) ・・・ Makenna who is 9 years old and been diagnosed with leukemia…,6
"Makenna who is 9 years old and been diagnosed with leukemia but she is still in ""CHARGE OF THIS…",6
Atlanta Wedding Photographers Support - The Leukemia & Lymphoma Society (LLS) …,6
#RIP #CathyJackson My favorite cousin/second mom #leukemia #Findacure #Christmas 2004…,6
These beauties along some brooches are off to charity benefit for Leukemia and Lymphoma patients…,6
We're happy to be bringing our Beauty & the Blowout event to benefit The Leukemia & Lymphoma…,6
What is Light The Night ? #lightthenight #LLSMSLA #somedayistoday @ The Leukemia & Lymphoma…,6
This is what leukemia looks like. Still hanging in there on day five of chemo. Two more to go.…,6
We are crushing Leukemia and blood cancers at our Grande Finale Gala for LLS…,6
"LAST CALL TO HELP US OUT ""Sher the Love"" and push us to the finish line with our Leukemia &…",6
"Last but not least, Barbara and Mel at the Leukemia and Lymphoma Society Team in Training Event…",6
More pics from the Leukemia and Lymphoma Society Team in Training Event at Harvey's Lake Tahoe…,6
Ken and Lynda at the Leukemia and Lymphoma Society Team in Training Event at Harvey's Lake Tahoe…,6
More pics from the Leukemia and Lymphoma Society Team in Training Event at Harvey's Lake Tahoe…,6
Getting ready to draw! Michael Hopkins Caricatures at The Leukemia & Lymphoma Society Team in…,6
Congrats to #eliteathlete David Gonia for winning our Leukemia and Lymphoma Charity FitBit…,6
I'm at MD Anderson Cancer Center Hospital Wing Leukemia Unit,6
BE SWEET YALL AND SHER THE LOVE! Supporting the Leukemia & Lymphoma Society at AT&T Best of…,6
Throwback Thursday to when I did head shots for the Leukemia and Lymphoma Society of Birmingham.…,6
What is Leukemia Cup Regatta? You can also follow them mslaleukemiacupregatta #LLSMSLA…,6
Eat at TODAY to help raise money for the Leukemia & Lymphoma Society! Show this…,6
DONATE @ TODAY to help us fight blood cancers through The Leukemia &…,6
My Aunt Linda came to Indy to help support the leukemia lymphoma society MWOY in memory of her…,5
Only 3 DAYS LEFT until my Leukemia & Lymphoma Society Campaign ends! DONATE BY JUNE 2,5
Picking up lanterns for our charity work got for the leukemia &… …,5
Texas teen graduates high school after beating leukemia twice 10TV …,5
"Gave this original 48 x 48 painting to the Leukemia and Lymphoma Society. @ Austin, Texas",5
"del and beth ran laps for leukemia at preschool this morning. ""it's… …",5
"Curryn, 3 with leukemia, met her favorite princesses during her wish to go to Disneyland!",5
What is Team In Training ? #goteam #LLSMSLA #teamintraining @ The Leukemia & Lymphoma Society…,5
#DMU alumni in the house tonight at the #MWOY Leukemia & Lymphoma Society dinner & fundraiser!,5
#PAY to benefit Leukemia and Lymphoma 4-7 PM Music by NBC The… …,5
Today is having a fashion show and 100% of proceeds will go to the Leukemia Lymphoma…,5
"These amazing folks bid and won a beautiful painting by Izzy, a Leukemia survivor.…",5
Auctioning a bottle of Pappy Van Winkle to raise money for the Leukemia & Lymphoma Society!…,5
Little date night at the 6th Annual Man & Woman of the Year Grand Finale Gala for the Leukemia &…,5
HERE With the Amazing LLS Girl of the Year and Leukemia survivor Susanna and her entire…,5
Team up for Leukemia Day and my class showed out! Just today we raised $134.04! Mind…,5
Leukemia and Lymphoma Society partnership night (10% of proceeds go to cancer research) (@ Hat Creek Burger Co.),4
"Sad news in comedian world, Charlie Murphy died at 57 after losing his battle with leukemia in…",4
"I loved Charlie Murphy. ""Ladies and gentlemen, make some noise!"" 57 tho, Jesus. Leukemia.…",4
#PhatGyrlSnoop #CharlieMurphy lost his long time battle with #leukemia today at the age of 57…,4
I've seen first hand what #leukemia does to an individual | #ripcharliemurphy | #fuckcancer,4
"Comedian Charlie Murphy, brother of Eddie, dies at 57 after battle with leukemia …",4
"Comedians and celebrities are remembering CharlieMurphy, who died after a battle with leukemia",4
CHARLIE MURPHY DIES AT AGE 57 FROM LEUKEMIA. @ United States,4
Charlie Murphy Passes Away After Battle With Leukemia,4
Comedian Charlie Murphy dies at 57 after leukemia battle. …,4
Charlie Murphy dead at 57 after Leukemia battle …,4
"Comedian Charlie Murphy dies at 57 after battle with leukemia, TMZ reports",4
"Wow... just wow... So sad. died from Leukemia today. He was only 57, and funny as…",4
"Charlie Murphy, brother of Eddie Murphy has passed away today from Leukemia at the age of 57.…",4
Rest in peace to my guy #CharlieMurphy charliemurphyig He lost his battle with #Leukemia today.…,4
"This sucks. charliemurphyig has left this world due to the battle of leukemia, but you've left…",4
TMZ: Charlie Murphy dead at 57 after leukemia battle …,4
"Comedian Charlie Murphy dies at 57 after battle with leukemia, TMZ reports. …",4
"Comedian Charlie Murphy Dead at 57 After Leukemia Battle, TMZ reports. …",4
R.I.P. Buck Nasty. #charliemurphy #rip #april #leukemia #comedian #eddiemurphy #bucknasty…,4
BREAKING Comedian Charlie Murphy Dead at 57 After Leukemia Battle tmz. RIP Charlie @ WPGC 95.5,4
"RIP Charlie Murphy...reports indicate he died from Leukemia! @ Houston, Texas",4
Rest in peace Charlie Murphy .... Damm you leukemia .... #rip #charliemurphy @ Ghost Town,4
Standup comedian Charlie Murphy has died at the age of 57 from leukemia. The actor was also…,4
Comedian Charlie Murphy has died after leukemia battle. He was 57. …,4
"Oh Wow... #RIP Eddie Murphy's brother Charlie dead aged 57 ~ #leukemia #gonetoosoon @ Canton,…",4
"Comedian, actor, entertainer #CharlieMurphy lost his battle with Leukemia today. He was 57. We…",4
""" #BREAKING Comedian Charlie Murphy Dead at 57 After Leukemia Battle """,4
11-year-old boy battling leukemia get his wish to throw out first pitch at AT&T Park. sfgiants MakeAWish,4
Great to see the hard work for Phi Kappa Sigmas bike-a-thon for leukemia and lymphoma society.…,4
I'm honored to be a Leukemia & Lymphoma Society Woman of the Year candidate for #mobilealabama…,4
Sign up for the Laps for Leukemia or Home Run Derby! See Ms. Purcell in room 112 for details!,4
We had a great time tonight cycling for a cause and raising money for the Leukemia & Lymphoma…,4
"Ten months earlier, Naomi found out she had leukemia. Tests revealed she faced a rare battle.…",4
"Naomi Wilke, 8, has battled two kinds of cancer for the past 10 months. An 8-year-old leukemia…",4
Karaoke fundraiser for a precious lil boy who passed from leukemia.… …,4
Leukemia and Lymphoma Society enent!!!! AMAZING!!! #mangia #foodie #wine #bloodcancerawareness #…,4
ShertheLove Night of Fashion with Passion benefiting the Leukemia & Lymphoma Society MWOY…,4
"ShertheLove Night of Fashion with Passion benefiting the Leukemia, lymphoma Society. Please join…",4
"The day I go to a Leukemia & lymphoma society benefit, dinner fundraiser.. And run into Scott…",4
Leukemia Cup Poker Run Planning Committee Meeting #PokerRun #May20 …,4
Three years ago my nephew Enzo was diagnosed with Acute Lymphoblastic Leukemia. He's been…,4
Join us TONIGHT for Full Strength Funk Band happy hour from 5PM - 8PM supporting the Leukemia &…,4
"Help MHC end the deadly cycle of parvo, distemper, and feline leukemia! Get your pets…",4
Sharp-eyed school nurse saves boy after noticing signs of deadly leukemia,4
New Jersey school nurse spots boy's leukemia just in time »,4
regrann from - Dj raising money for Leukemia & Lymphomia Society in the…,4
The Leukemia & Lymphoma Society's Mississippi/Louisiana Chapter would like to congratulate and…,4
Soccer team rallied around teammate battling leukemia …,4
Soccer team rallies around teammate battling leukemia …,4
Said he once had a million dollars to his name...... lost his first wife to leukemia and his…,4
"Said he once had a million dollars to his name, lost his wife to leukemia.... then lost his…",4
CC wearing her blueOcean orange bracelet in support of Leukemia. #childhoodleukemia…,4
Cocktail for a cause $1 from every drink sold will be donated to the leukemia and lymphoma…,4
Guess who won 2017 #IBERIABANK Leukemia Cup? #GoTeam #Zephyr …,4
#SandVolleyball #TeamKimPossibleStl #Leukemia&LymphomaSociety #CharityEvent #CancerSucks…,4
"9 year old Angelika, battling leukemia and stealing the show at #curerock2017 These kids are…",3
Leukemia & Lymphoma Society. Fighting blood cancers. #leukemia #Lymphoma pic.twitter.com/djSZKvSSa9,3
GOOD NEWS! St. Johns firefighter Pete Accorti rings bell after final leukemia treatment,3
Elijah I have feline leukemia but it doesn't stop me from being awesomesauce!!! @ Austin Humane…,3
St. Johns firefighter rings bell after final leukemia treatment,3
"Tuesday, 3/28 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma Society 1000…",3
"One of my favorite clients, the Leukemia Lymphoma Society Houston Man and Woman of the…",3
"WBNS-TV chief meteorologist Chris Bradley has been diagnosed with acute myeloid leukemia, Bradley announced Monday.",3
Last week's Leukemia & Lymphoma Society MWOY Kickoff for team was an…,3
Good morning Monday my friends!! Last week's Leukemia & Lymphoma Society MWOY Kickoff for team…,3
"Curling for a Cure #Leukemia (@ Madison Curling Club in Mc Farland, WI)",3
"If you're at the Crest-Burns games, please donate to the Lymphoma and Leukemia Society! @ Burns… …",3
Had an awesome time at the light up the night leukemia & lymphoma… …,3
SOMEDAY JUST BECAME TODAY! The Leukemia & Lymphoma Society Man & Woman of the Year 2017 Campaign…,3
Leukemia disguised as strep throat kills 10-year-old girl in days,3
Leukemia & Lymphoma Society Man & Woman of the Year kick-off event!,3
"Tuesday, 3/21 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma…",3
8-year-old with leukemia fulfills professional lacrosse dream,3
"Fantastic effort by Molly Behan and Natalia Richards in raising over $27,000 for the Leukemia & Lymphoma Soc. & named students of the year.",3
8-year-old with leukemia fulfills professional lacrosse dream,3
I shaved my head to support a student fighting Leukemia! Please donate to the go fund me page in…,3
Today is the last day to donate to the link in my bio for the Leukemia & Lymphoma Society - help…,3
These wonderful retailers have partnered with the Leukemia Cup Regatta Campaign for the month of…,3
So honored to be nominated as a National All Star in the 2017 Leukemia & Lymphoma Society’s Man…,3
Attending the Leukemia and Lymphoma Society's Red and White Ball with this babe angieg033 who…,3
We are devastated to share the news that after a long battle with Leukemia our dearest friend…,3
What an honor to have David Hogan rebuke the assignment of #Leukemia from our family today! The…,3
Celebrating 30 years of the Leukemia Ball with my wonderful friend… …,3
The leukemia ball in Washington DC produced by Hargrove and others at the convention center –…,3
Leukemia Ball @ Walter E. Washington Convention Center,3
"Whenever I found out I had leukemia, I kind of expected some people… …",3
Tonight is the night!!! #LLS #Leukemia #Lymphoma #Society…,3
"Distemper, parvo, feline leukemia, and rabies are real threats to pets in this area, are costly…",3
