tweet_text,month_of_tweet
Please join us at 6pm for our fundraiser for the Leukemia & Lymphoma Society with Frank Murphy…,5
"FYI #Donors. #StJudes marked this month's rounds ""Urgent & Rush"". #Leukemia. #Cancer is... pic.twitter.com/E7Fii8SVr4",5
"Over the past 10 weeks $700,000 was raised for the The Leukemia & Lymphoma Society! Proud to…",5
"Hi! The Leukemia Cup Poker Run is only 9 days away on Saturday, May… …",5
Thanks to everyone that attended the Passport Happy Hour to benefit The Leukemia & Lymphoma…,5
What is Man & Woman of the Year? #MWOY #LLSMSLA @ The Leukemia & Lymphoma Society…,5
Dot social for the leukemia foundation! #rockthedot #polkadotpowerhouse #dotdude #dotglow…,5
Family and friends I'm trying to raise money for another campaign. It's the leukemia lymphoma…,5
At a #fancy #gala for the Leukemia & Lymphoma Society with these #classy folks! #mwoy #mwoycle17…,5
Great night at the MWOY event for Leukemia and Lymphoma Society. Jared Emmerson nailed it! @ Zen…,5
Couple more weeks before the 45K skate to support The leukemia & lymphoma society. Another 20K…,5
"I had leukemia. Now I don't. So you should come to this. Tuesday,… …",5
Ceramics students at FHS recently dedicated a week to create over 200 Leukemia awareness ribbons…,5
Come out tomorrow to support a great cause and charity for the Leukemia and Lymphoma Society. I…,5
"Joshua, leukemia survivor, says to donate to … #MidlandsGivespic.twitter.com/14BxwOZmCv",5
Love for Life: Date for the Cure Leukemia & Lymphoma Society Date Auction,5
Every $ counts ! #LLSMSLA #leukemialymphomasociety #ThankYou @ The Leukemia & Lymphoma…,5
Had a great day yesterday raising money for the Leukemia and Lymphoma Society! Just a reminder…,4
Heffelfinger: 1 Leukemia: 0 So proud of you for kicking ass this… …,4
Having such a great time #greatgasby fundraiser for leukemia! #yelpelite #yelpva…,4
Listening to a song you used to listen to all the time > having your cat die of feline leukemia,4
"Join us on the WET Deck on Friday, 4/28 for the Black Swan Masquerade Benefit, a Leukemia &…",4
"Carol Holt Elementary raises over 3,000 for Leukemia & Lymphoma Society",4
Creating a #world without #cancer . #LLSMSLA #beataml #somedayistoday @ The Leukemia &…,4
Hey Instagram Friends. As most of you heard Kelsey was diagnosed with leukemia recently and it…,4
Just a few beautiful Texas angels who came out to support our Leukemia & Lymphoma Society MWOY…,4
Then THIS happened!! lfcchurch member Alisa Washington has been battle Leukemia. After being…,4
"In 1984, before my oldest brother died of #leukemia, stopped by and busted with…",4
Enjoyed the evening supporting The Leukemia and Lymphoma Society! …,4
2 months ago my little sister Jada was diagnosed with Leukemia. You never know your whole world…,4
"Support the Leukemia Lymphoma Society today by giving back ! All sizes, different color ways,…",4
Just finished working the #leukemia and #lymphoma charity event.… …,4
Catching up with Stu Schwartz to talk about his very public and very courageous battle with leukemia StuStrong… …,4
"When she was 42, she was diagnosed with Leukemia. Doctors said she'd live another 12 years.…",4
BankSouth Mortgage is a proud supporter of the The Leukemia &… …,4
tiny tribute for his best friend who passed away from leukemia a year ago today #allthefeels,4
"As many of you know, I have been nominated for the Man & Woman of the year for The Leukemia &…",4
Working #together towards a #cure #LLSMSLA #somedayistoday @ The Leukemia & Lymphoma…,4
This Thursday is our annual Crawfish Boil benefiting the Leukemia… …,4
Every $ counts ! #LLSMSLA #somedayistoday @ The Leukemia & Lymphoma Society…,4
"PREVENT Parvo, Distemper, Feline Leukemia, and many other viruses by having your pet fully…",4
"9-year-old battles leukemia, continues to attend class ... virtually. …",4
Come support me as I raise money and awareness for the Leukemia & Lymphoma Society in honor of…,4
"Helping to fight blood cancers through fashion, supporting the Leukemia and Lymphoma Society.…",4
"Headed Out to The ""Keep Calm and Tropics on Charity Happy Hour"" benefitting the Leukemia and…",4
Comedian Charlie Murphy dead at 57 following leukemia battle …,4
"Raising money for Leukemia and Lymphoma research!!!!' @ Channelside Bay Plaza, Tampa",11
Dropping by to thank Burlington for their efforts on behalf of the Leukemia and Lymphoma... pic.twitter.com/KNnhQUCshN,11
I wrote my MPH thesis about AE reporting in peds leukemia trials!,11
"#Repost with repostapp ・・・ Join the Leukemia & Lymphoma Society on Friday, November…",11
Make someone smile today #colorturkey #leukemia @ Turkish Philanthropy Funds,11
A student army school was recently diagnosed with leukemia... all… …,11
"Batkid, diagnosed with leukemia at just 18 months, now in remission",11
Working towards a cancer-free world. #lls #llsmsla #tbit #talkaboutittuesday @ Leukemia &…,11
"ONLY 3 DAYS LEFT TO JOIN SMOOTHIE WHIRL'DS TEAM in the ""Light the Night Walk"" for the Leukemia &…",11
Benefit for Leukemia & Lymphoma Society bronxbackyardsundays at McGoo's 2pm - 7pm.…,11
Outchea ! Who not involved with the community? Walk for leukemia &… …,11
"Robert Vaughn died Friday morning after a brief battle with acute leukemia, according to his manager.",11
All finished!! We support the Leukemia & Lymphoma Society!! Come in today and donate a…,11
Our warrior of the week is Gracie Atwood #warriorwednesday #LLS #LLSMSLA @ Leukemia and…,11
Every dollar counts ... #tbit #lls #llsmsla @ Leukemia & Lymphoma Society,11
The Leukemia and Lymphoma Society is going on the offensive against acute myeloid leukemia (AML)…,11
"Last night, we lit up the night with jjs_handz, and The Leukemia & Lymphoma Society to…",11
Light the Night Leukemia Walk 2016. #lovinglife… …,11
"In 2014, my friend Meghan's little girl Carly, was diagnosed with a rare form of Leukemia. She…",11
Leukemia & Lymphoma Night Walk,11
We are also supporting the #Leukemia/Lymphoma Society by launching medalions pic.twitter.com/lryMj7mojj,11
Community hosts blood drive for 6-year-old fighting Leukemia.,11
"dude had leukemia too, like come on",11
"""Light the Night Walk"" raising money with my girls for Leukemia and… …",11
Supporting the Leukemia & Lymphoma's Light the Night Walk! …,11
Superheroes and Survivors at #lightthenight #leukemia #lls …,11
"This is the face of a six year old battling leukemia, undergoing… …",11
Working towards a cancer-free world. #lls #llsmsla #tbit #talkaboutittuesday @ Leukemia and…,11
Happy Halloween! The Leukemia & Lymphoma Society will be benefiting from every guest who dares…,10
I'm feeling a little mischievous tonight. Ps. all parking proceeds go to Leukemia Research.…,10
Leukemia and Lymphoma Society Light the Night @ Little Rock River Market,10
Our warrior of the week is Davis Spicer ! #warriorwednesday @ Leukemia and Lymphoma…,10
Celtics stand in solidarity with sideline reporter Craig Sager as he battles Leukemia,10
Perfect night for the Leukemia & Lymphoma Society's Light the Night… …,10
13-year-old girl with leukemia running Hot Chocolate 5K to support charity that helped her...,10
Our #research aims towards one goal: ending #bloodcancer . #LLS #LLSMSLA #beatcancer @ Leukemia…,10
"Fortville toddler raises over $1,100 for friend with leukemia",10
Awesome #LightTheNight walk last night to support the Leukemia and Lymphoma Society with my…,10
So glad frank & I were able to do the light the night walk again for lymphoma and leukemia in…,10
#thejorgemichaelshow showing support to the beautiful at the Leukemia and Lymphoma…,10
Thank you to the Leukemia and Lymphoma Society for inviting me back to emcee my 2nd New Haven…,10
My moms care team #lightthenightwalk @ The Leukemia & Lymphoma… …,10
Had a great time singing for the Leukemia &a Lymphoma Society's Light the Night Walk! A splendid…,10
Was at the Light The Night: Leukemia and Lymphoma Society walk last night with amazing people!…,10
Great event tonight for the Leukemia & Lymphoma Society!! Such a great cause with wonderful…,10
"Bernie Sanders demands info after price of leukemia drug is hiked to nearly $200,000 a year",10
This ones for you Nana. You may have lost your battle with Leukemia… …,10
At MD Anderson Leukemia Center for my follow up with my Oncologist Dr. Kantarjian. #LeukemiaAwareness #CancerSucks – at Leukemia Center,10
Red lanterns showing support for lymphoma and leukemia patients & survivors #LightTheNight…,10
Light the Night Leukemia walk laser show this past Saturday. #garvomusic @ Wilson Farm Park,10
Light the Night Leukemia walk on Saturday 10/15/2016. Such a wonderful cause and I'm grateful to…,10
Someday is today ... #tbit #lls #llsmsla @ Leukemia and Lymphoma Society La,10
7-year-old boy with leukemia runs for touchdown in League City,10
The Leukemia & Lymphoma Society's Light The Night Walk funds research to find cures and ensure…,10
The Leukemia & Lymphoma Society's Light The Night Walk funds research to find cures and ensure…,10
Wonderful fundraiser for the Leukemia and Lymphoma Society. Amazing… …,10
Photographing the Leukemia & Lymphoma Society Light the Night event (@ The Depot) pic.twitter.com/4zuR2zicuY,10
Leukemia and Lymphoma Society- Light The Night Walk 2016… …,10
The Leukemia and Lymphoma Society #lightthenight #support @ Ronald Reagan…,10
Going out for a walk to end leukemia and lymphoma. #somedayistoday #lightthenight @ Garrison…,10
Stem cell donor meets Leukemia survivor at Celebration of Life event in Phoenix,10
Leukemia and Lymphoma Society 10th Anniversary - Man/Woman of the Year reception (@ Lambert's Downtown BBQ),11
Staunton's Aaron Childs fights rare form of leukemia pic.twitter.com/vjwA8KzQZP,11
"My mother passed away last night after a short struggle with leukemia. Thankfully, my sister…",11
Tonight marks the 5th consecutive Light the Night event I've shot for the Leukemia and Lymphoma…,11
My dear childhood friend emmily.tarchokov 's daughter was diagnosed with leukemia awhile back.…,11
Obstacles are being built as we speak! So stoked to help out the Leukemia and Lymphoma Society…,11
Did you know ? 9:22 9/22 #talkaboutittuesday #LLSMSLA #Somedayistoday @ The Leukemia &…,11
"Bruce is a 7 year old boy, diagnosed with acute lymphocytic leukemia around his 5th birthday. He…",11
We hit our Goal for the Leukemia & Lymphoma Society! So proud of all… …,11
Had a great time with all my friends today at the Leukemia & Lymphoma Society’s Light the Night…,11
Light the Night Leukemia Lymphoma Walk #thankful4life… …,11
Light the night Leukemia walk @ Kingsland Point County Park …,11
Light the Night #leukemia #leukemiaawareness This is for my Mom who lost her battle with…,11
"So impressed with the turnout at the “Light the Night” walk to fight leukemia and lymphoma,…",11
Great turnout for “Light the Night” walk to fight leukemia and lymphoma. Especially proud of the…,11
Excited is an understatement as we prepare for the Leukemia Lymphoma Society’s “Light The Night”…,11
Our Honored Hero of the week is Angel Gordon! #studentseries #squad #LLSMSLA @ The Leukemia…,11
Halloween has come to New Market Bank! Come help support Costume for a Cure through the Leukemia…,10
Working #together towards a free of #bloodcancers ! #beatcancer #LLSMSLA @ The Leukemia &…,10
Today marks what would have been my mom’s 95th Birthday!! As we approach the Leukemia Lymphoma…,10
A few snaps before the Leukemia fundraiser last night. Proud to be able to share my home with…,10
I’d like to thank everyone that donated to our fundraising efforts for Leukemia and Lymphomas…,10
"#lightthenight against #leukemia @ Stamford, Connecticut …",10
Leukemia & Lymphoma Society event starts at 7pm check in is at 4pm for the walk. Fireworks…,10
Lemonade stand today to help fight leukemia for one of Josh’s dad’s coworkers battling the…,10
Thank You Gary Jobson! 25 Years at the helm Leukemia and Lymphoma… …,10
Finished #OhioChalkArtGuild work for the Leukemia & Lymphoma Society Light the Night Walk,10
Light The Night Leukemia Walk #godcomesfirst #cancersucks… …,10
Churchville's McKenzie Woods battles leukemia pic.twitter.com/VoVDJQfLwb,10
Churchville's McKenzie Woods battles leukemia pic.twitter.com/5FSoLoA1Tn,10
Our Honored Hero of the week is Alli Mathis! #studentseries #squad #LLSMSLA @ The Leukemia &…,10
This is 6-year-old Bobbie. He has Downs Syndrome and Leukemia and because of his larger than…,10
Know the math of Myeloma . #somedayistoday #LLSMSLA #MYELOMA @ The Leukemia & Lymphoma…,10
Leukemia and Lymphoma Society Light the Night Walk 2017 We we’re… …,10
Youth football jersey numbers retired for boys with leukemia,10
The Leukemia & Lymphoma Society's LIGHT THE NIGHT DC 2017! So many amazing events over the…,10
Light The Night DC 2017 at the National Mall with the Leukemia & Lymphoma Society was…,10
We're walking for the CassieJames Foundation Inc at the Leukemia and… …,10
Light the night walk #LLS #leukemia #lymphoma Someday is today @ Light the Night Eisenhower Park,10
Raise awareness and give for the cure #lightthenighthalifax #lightupthenight #lymphoma #leukemia…,10
Met my g Jake yesterday told me he overcame leukemia and dropped his first project - Drove 3…,10
Light The Night #leukemiaandlymphomasociety @ Leukemia &… …,10
Can’t make it to the Leukemia & Lymphoma Society of Canada’s “Light The Night” event tonight?…,10
Leukemia and Lymphoma Society Walk #boston #lightthenight @ Boston Common,10
Met my g Jake yesterday told me he overcame leukemia and dropped his first project - Drove 3…,10
"In God we trust didn't raise any money da Leukemia night walk.Thanks anyways. Thank U Jesus Buster,Cindy, Niecie RIP pic.twitter.com/KyJOCzPVyD",10
Light the night Leukemia Lymphoma Society Celebrating my courageous Sister in…,10
Getting ready to emcee the annual #lightthenightwalk at Hemisfair Park to benefit the Leukemia &…,10
#LighttheNight events for the Leukemia & Lymphoma Society is about saving the lives of patients…,10
Light the night Leukemia Lymphoma Society Celebrating my courageous Sister in…,10
Celebrating my courageous Sister in law Light the night Leukemia Lymphoma Society Cooper River…,10
Working the phone bank for the Leukemia and Lymphoma Society! Help us raise money to fight blood…,10
Five Essential facts you should know about leukemia: 1) Leukemia is a cancer of the blood and…,10
#LighttheNight events for the Leukemia & Lymphoma Society is about saving the lives of patients…,10
Leukemia and Lymphoma walk about to kick off! #mpscancerfighters #cancersucks @ Mississippi Braves,10
"Leukemia Lymphoma Society Support Group Meeting (@ Florida Cancer Specialists & Research Institute in Lady Lake, FL)",10
Fight BLOOD CANCERS October 19 with us at the ltnontario walk supporting The Leukemia & Lymphoma…,10
My Mama. Is a G. She's been fighting her leukemia for 15 years strong and she still has smiles…,10
A cure to blood cancers is all we need ... #LLSMSLA #somedayistoday @ The Leukemia &…,10
"On this day 7 years ago I was diagnosed with Leukemia.... Hey cancer, This day is not a…",10
Light the night walk for Leukemia and Lymphoma. My granddaughter …,10
Leukemia and Lymphoma Society partnership night (10% of proceeds go to cancer research) (@ Hat Creek Burger Co.),4
"I loved Charlie Murphy. ""Ladies and gentlemen, make some noise!"" 57 tho, Jesus. Leukemia.…",4
#PhatGyrlSnoop #CharlieMurphy lost his long time battle with #leukemia today at the age of 57…,4
I've seen first hand what #leukemia does to an individual | #ripcharliemurphy | #fuckcancer,4
"Comedian Charlie Murphy, brother of Eddie, dies at 57 after battle with leukemia …",4
"#charliemurphy #comedian dies at 57 from #leukemia #Thank you for the #laughs RIP @ Boston,…",4
CHARLIE MURPHY DIES AT AGE 57 FROM LEUKEMIA. @ United States,4
Charlie Murphy Passes Away After Battle With Leukemia,4
Comedian Charlie Murphy dies at 57 after leukemia battle. …,4
"Comedian Charlie Murphy dies at 57 after battle with leukemia, TMZ reports",4
"Charlie Murphy, brother of Eddie Murphy has passed away today from Leukemia at the age of 57.…",4
Comedian Charlie Murphy died after losing his battle with leukemia. He was 57. #RIP @ Gotham…,4
"This sucks. charliemurphyig has left this world due to the battle of leukemia, but you've left…",4
TMZ: Charlie Murphy dead at 57 after leukemia battle …,4
"Comedian Charlie Murphy dies at 57 after battle with leukemia, TMZ reports. …",4
#HIPROFILEMAGAZINENEWS: Comedian Charlie Murphy Dead at 57 From Leukemia #RIPMURPHY #SIPCGARLIE… …,4
R.I.P. Buck Nasty. #charliemurphy #rip #april #leukemia #comedian #eddiemurphy #bucknasty…,4
#RIP He had a direct line to my funny bone. #leukemia is no joke though. @ The…,4
BREAKING Comedian Charlie Murphy Dead at 57 After Leukemia Battle tmz. RIP Charlie @ WPGC 95.5,4
"RIP Charlie Murphy...reports indicate he died from Leukemia! @ Houston, Texas",4
Standup comedian Charlie Murphy has died at the age of 57 from leukemia. The actor was also…,4
Comedian Charlie Murphy has died after leukemia battle. He was 57. …,4
"Oh Wow... #RIP Eddie Murphy's brother Charlie dead aged 57 ~ #leukemia #gonetoosoon @ Canton,…",4
Comedian Charlie Murphy Dead at 57 After Leukemia Battle....... GO TO for your…,4
#RIPCharlieMurphy Gone at 57 due to lost battle of Leukemia… …,4
""" #BREAKING Comedian Charlie Murphy Dead at 57 After Leukemia Battle """,4
Great to see the hard work for Phi Kappa Sigmas bike-a-thon for leukemia and lymphoma society.…,4
I'm honored to be a Leukemia & Lymphoma Society Woman of the Year candidate for #mobilealabama…,4
Sign up for the Laps for Leukemia or Home Run Derby! See Ms. Purcell in room 112 for details!,4
We had a great time tonight cycling for a cause and raising money for the Leukemia & Lymphoma…,4
"Ten months earlier, Naomi found out she had leukemia. Tests revealed she faced a rare battle.…",4
"Naomi Wilke, 8, has battled two kinds of cancer for the past 10 months. An 8-year-old leukemia…",4
Leukemia and Lymphoma Society enent!!!! AMAZING!!! #mangia #foodie #wine #bloodcancerawareness #…,4
ShertheLove Night of Fashion with Passion benefiting the Leukemia & Lymphoma Society MWOY…,4
"ShertheLove Night of Fashion with Passion benefiting the Leukemia, lymphoma Society. Please join…",4
"The day I go to a Leukemia & lymphoma society benefit, dinner fundraiser.. And run into Scott…",4
Leukemia Cup Poker Run Planning Committee Meeting #PokerRun #May20 …,4
"Help MHC end the deadly cycle of parvo, distemper, and feline leukemia! Get your pets…",4
Sharp-eyed school nurse saves boy after noticing signs of deadly leukemia,4
New Jersey school nurse spots boy's leukemia just in time »,4
regrann from - Dj raising money for Leukemia & Lymphomia Society in the…,4
The Leukemia & Lymphoma Society's Mississippi/Louisiana Chapter would like to congratulate and…,4
Soccer team rallied around teammate battling leukemia …,4
Soccer team rallies around teammate battling leukemia …,4
CC wearing her blueOcean orange bracelet in support of Leukemia. #childhoodleukemia…,4
Cocktail for a cause $1 from every drink sold will be donated to the leukemia and lymphoma…,4
Guess who won 2017 #IBERIABANK Leukemia Cup? #GoTeam #Zephyr …,4
Proud to be a part of this noble cause. Today we rocked it out in the name of The Leukemia &…,4
#SandVolleyball #TeamKimPossibleStl #Leukemia&LymphomaSociety #CharityEvent #CancerSucks…,4
"9 year old Angelika, battling leukemia and stealing the show at #curerock2017 These kids are…",3
Hello friends! I have the honor of teaching a ride benefiting the Leukemia & Lymphoma Society…,3
GOOD NEWS! St. Johns firefighter Pete Accorti rings bell after final leukemia treatment,3
Elijah I have feline leukemia but it doesn't stop me from being awesomesauce!!! @ Austin Humane…,3
St. Johns firefighter rings bell after final leukemia treatment,3
"Tuesday, 3/28 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma Society 1000…",3
"One of my favorite clients, the Leukemia Lymphoma Society Houston Man and Woman of the…",3
"WBNS-TV chief meteorologist Chris Bradley has been diagnosed with acute myeloid leukemia, Bradley announced Monday.",3
Last week's Leukemia & Lymphoma Society MWOY Kickoff for team was an…,3
Good morning Monday my friends!! Last week's Leukemia & Lymphoma Society MWOY Kickoff for team…,3
"Curling for a Cure #Leukemia (@ Madison Curling Club in Mc Farland, WI)",3
F**K CANCER is right. Sporting my new F**K Leukemia lid from fuckcancerllc #leukemia…,3
"If you're at the Crest-Burns games, please donate to the Lymphoma and Leukemia Society! @ Burns… …",3
SOMEDAY JUST BECAME TODAY! The Leukemia & Lymphoma Society Man & Woman of the Year 2017 Campaign…,3
#TBT The wonderful and talented Jennifer sings for Music Cures Benefit Concert For Leukemia &…,3
Leukemia disguised as strep throat kills 10-year-old girl in days,3
Leukemia & Lymphoma Society Man & Woman of the Year kick-off event!,3
"Tuesday, 3/21 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma…",3
8-year-old with leukemia fulfills professional lacrosse dream,3
"Fantastic effort by Molly Behan and Natalia Richards in raising over $27,000 for the Leukemia & Lymphoma Soc. & named students of the year.",3
8-year-old with leukemia fulfills professional lacrosse dream,3
So proud to say that I raised $1000 with my bff for the Leukemia &… …,3
So proud to share that I raised with my bff $1000 for The Leukemia &… …,3
I shaved my head to support a student fighting Leukemia! Please donate to the go fund me page in…,3
Today is the last day to donate to the link in my bio for the Leukemia & Lymphoma Society - help…,3
These wonderful retailers have partnered with the Leukemia Cup Regatta Campaign for the month of…,3
So honored to be nominated as a National All Star in the 2017 Leukemia & Lymphoma Society’s Man…,3
Attending the Leukemia and Lymphoma Society's Red and White Ball with this babe angieg033 who…,3
We are devastated to share the news that after a long battle with Leukemia our dearest friend…,3
What an honor to have David Hogan rebuke the assignment of #Leukemia from our family today! The…,3
Celebrating 30 years of the Leukemia Ball with my wonderful friend… …,3
The leukemia ball in Washington DC produced by Hargrove and others at the convention center –…,3
Leukemia Ball @ Walter E. Washington Convention Center,3
"Whenever I found out I had leukemia, I kind of expected some people… …",3
Tonight is the night!!! #LLS #Leukemia #Lymphoma #Society…,3
"Distemper, parvo, feline leukemia, and rabies are real threats to pets in this area, are costly…",3
