tweet_text,month_of_tweet 
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/DYpl6ottvm,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/9wo6XaH7DF,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/JBAtfxOCTZ,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/TXT7xuckKH,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/7k0JyEsmYz,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/kLTuBtiHOl,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/ch6bhFongC,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/A78wcT27iH,4
Scientists unveil drug that stops breast cancer from growing #AkwaIbompic.twitter.com/846JfHI0jZ,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/XDntGUZ6tt,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/ZDbrVpdeI6,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/6jKRsnOKB8,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/3h4aoVHPG9,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/Ta8wiFVQlY,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/gL9eVmM4oq,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/hOCj3vExI8,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/D3nFzi7cjC,4
Scientists unveil drug that stops breast cancer from growing,4
Scientists unveil drug that stops breast cancer from growing,4
Scientists unveil drug that stops breast cancer from growing,4
Scientists unveil drug that stops breast cancer from growing,4
Scientists unveil drug that stops breast cancer from growing pic.twitter.com/0haazlTFBY,4
#goodmorningpost @ Kuwait Cancer Control Center KCCC,4
The decrease in breast cancer-related deaths that has been observed in the developed world since…,4
"Happy Easter from all of Center. @ Lakeshore Cancer Center, Lagos Nigeria",4
""" A 12-year-old schoolboy has discovered cancer-fighting chemicals in green tea... by #BabarKGhauri",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/WAVS1lt2rO",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/e1O2WcdOwt",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/YD18LUgKfy",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/FMS3kT4QiC",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/Bvv9mt4NxF",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/gHl6DLStyX",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/mHS1FeJjeH",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/TaZB4RKaeJ",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/EkOLLyoER0",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/FK1MrPyStl",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/NlpWcDqKRE",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/skvGL5iCf6",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/Vyp2qHwcjW",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/NoNCmDHOcw",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/FwFpqXjHic",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/44yiyBBh0L",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/w3NpeWdLl4",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/ToapMsUC66",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/3fuvlD2Npy",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/3Oycgs1g8W",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/Wpz0vB7Rct",4
"You man, enough to stay with a partner who beat breast cancer?",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/4rLmtFrJgZ",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/LXWXGQ2qy1",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/nZ6x7Gqdw1",4
"You man, enough to stay with a partner who beat breast cancer?",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/oCAxIJSEyr",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/1srIQ67EIT",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/fPKrWwFISx",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/Cm21WBuQoA",4
"You man, enough to stay with a partner who beat breast cancer? pic.twitter.com/1VSB8PAeoS",4
"You man, enough to stay with a partner who beat breast cancer?",4
Choose your healthy & organic food at Kalaat Fawaz Watercress : Anti_Cancer Leafy green veggie…,4
How rare form of cancer almost turned me into a vegetable –Businessman,4
How rare form of cancer almost turned me into a vegetable –Businessman,4
How rare form of cancer almost turned me into a vegetable –Businessman,4
How rare form of cancer almost turned me into a vegetable –Businessman,4
Spice up your diet with potent cancer protectors pic.twitter.com/ltaqR9Komd,4
Spice up your diet with potent cancer protectors pic.twitter.com/YMLKsq74Wv,4
Spice up your diet with potent cancer protectors,4
"Hairdresser, one year later. Chemio is just in the past. Cancer too. #martyaftercancer…",4
I'm at Kuwait Cancer Control Centre pic.twitter.com/KgTqTsQOsW,4
(@ Kuwait Cancer Control Centre),4
"Cancer: Lagos, energy firm distribute LPG to indigent Muslims pic.twitter.com/7TKFxYtlza",4
"Cancer: Lagos, energy firm distribute LPG to indigent Muslims",4
Support BREAST CANCER AWARENESS MONTH #breastfeeding #breast #breastcancerawareness…,10
Buhari is a growing cancer that should be cut out – Fani-Kayode,10
October is the breast cancer awareness month We'd like to help spread awareness and encourage…,10
Support the movement & spread the gospel of breast cancer awareness to every woman. Early…,10
Breast cancer awareness... #breastcancer #breastcancerawarenessmonth #faith #hope #strength …,10
retweet for Breast Cancer Awareness Month,10
Medicaid Cancer Foundation @ Lagos State,10
from - Part 2 for more we gonna have a special football match and the cancer…,10
With some of Nigeria's most impactful #cancer advocates at the National Cancer Summit last…,10
"Go Pink Ball, BREAST cancer awareness event last night.. and SHOWED…",10
Oman Cancer Association and oman Avenues mall under the patronage HE Ali Bin Khalfan Aljabri.…,10
Supporting breast cancer awareness. We can only be techy when we are alive and…,10
"Breast cancer awareness at Shasha Market, Akinyele Local Government, Ibadan. Speaking…",10
It’s Breast Cancer Awareness Month and we are going pink to show our support. Full awareness and…,10
Still cs_don runforcure #breastcancerawareness #fight against #cancer #runforcure #hope @ Lagos…,10
Great initiative by rcflifespark for bringing us together to creat awareness for Cancer…,10
runforcure cs_don #fight against #breast #cancer #hope #runforcure a @ Vivian Fowler Memorial…,10
"At Xquisitushers, We decided to support the month of October which is Breast Cancer Awareness…",10
FYI: Kemi Olunloyo Poses In A Pink Bra To Celebrate Bosom Cancer Awareness Month #Naijapals #Gistmaniapic.twitter.com/vQOrE48RBy,10
THINK PINK FOR BREAST CANCER AWARENESS MONTH Shop datingdimesboutique to support research! …,10
prevention of breast cancer pic.twitter.com/Xmi4mKPxzy,10
#ICYMI: Kemi Olunloyo Poses In A Pink Bra To Celebrate Bosom Cancer Awareness Month #Naijapals #Gistmaniapic.twitter.com/dskQTdYxMn,10
"#pinkoctober for breast cancer has been at SheFighter during our ""Little Fighters"" event…",10
Interesting topics at UAE Cancer Congress,10
Kemi Olunloyo Poses In A Pink Bra To Celebrate Bosom Cancer Awareness Month #Naijapals #Gistmaniapic.twitter.com/syJC6tSo9O,10
the establishment of the Emmanuele Cancer Research Foundation represents an exciting new chapter…,10
I am also pleased to announce that the Emmanuele Cancer Research Foundation is a tripartite…,10
I feel honoured and privileged to announce the launch of the very first Cancer Research entity…,10
We are Proud to Announce Today’s Sponsor Of Free Breast Cancer Screening for women…,10
"Struck by cancer, but Americans didn’t Let Him Die pic.twitter.com/8AcJ5QnJLU",10
#Repost (get_repost) ・・・ Fight Against Breast Cancer… …,10
'Purchase with a Purpose' It is OCTOBER 'Breast Cancer Awareness' month. This is our second…,10
T R A V E L Link in my Bio of my page. When I was Re diagnosed last year with stage 4 cancer I…,10
Regulators approve 39 new cancer drugs without efficacy evidence #AkwaIbompic.twitter.com/QxoUdQ3jS8,10
Very important presentation: Cancer and patient's rights. Presenter - expert in medical law Violetta Zopunyan. pic.twitter.com/k1hkOAVdHV,10
"In Croatia visiting uncle home from hospital after cancer treatment. He's looking well. Healthy complexion, can eat solids. #fuckcancer",10
"It's Breast Cancer awareness month. Don't forget to get those mammograms ladies! @ Dubai, United…",10
Support us through sumosushi in month of October #oman_cancer_associaton #sumosushi #oman,10
Cancer changes people. It sculpts us into someone who understands… …,10
Annual UAE Cancer Congress 2017. New learnings and updates.… …,10
Breast cancer: Ondo Govt. to procure detective diagnostic machine,10
"Ondo First Lady, breast cancer survivor, reaches out to sufferers in the state pic.twitter.com/e7CoBjQe1L",10
"Ondo First Lady, breast cancer survivor, reaches out to sufferers in the state",10
This year Dubai's Pink October is kicking off in style with a Breast Cancer Charity Dinner on…,10
"Minister suffers from prostate cancer, flown to US pic.twitter.com/d8GUC8uAaq",10
"Minister suffers from prostate cancer, flown to US pic.twitter.com/HwZxxcrbqu",10
"WOMEN SUPPO WOMEN! In honor of Breast Cancer Awareness month, I'm happy to be a part of…",10
"I will be at the #ProjectPinkBlue Walk, Race and Cycle against Cancer Have you heard of…",10
"Minister suffers from prostate cancer, flown to US pic.twitter.com/Ct6woxhXk0",10
Early detection and treatment of Breast Cancer makes cure possible. Sustainable funding is…,10
Exposure to radiation in pregnancy may cause cancer in children— Onchologist,10
"Minister suffers from prostate cancer, flown to US pic.twitter.com/VKuEsnSfcV",10
"Minister suffers from prostate cancer, flown to US pic.twitter.com/hL7pqmTlul",10
Australia-based NGO takes cancer campaign to Anambra schools pic.twitter.com/sC0sDum3iW,10
"from - Hey ladies, October is breast cancer awareness month. I came up…",10
Australia-based NGO takes cancer campaign to Anambra schools pic.twitter.com/xMRbMh9k5C,10
Volunteer (@ King Fahad National Centre for Children's Cancer in Riyadh),10
Lack of funding frustrating effort to discover cancer cure — HUSSAINI,10
October is breast cancer awareness month.. we support the fight.. free consultation and…,10
Participating in the #BreastCancerAwareness event at the Kuwait Cancer Control Centre (KCCC),10
"Join Annie Idibia to Walk, Race, Skate & Cycle against Cancer in Lagos. . Saturday 7th of…",10
"5k BHAF 2017 CANCER awareness campaign in VI, Lagos Nigeria @ Lagos State",10
Our colleagues showing their support for Pinktober’s Breast Cancer Awareness Month #SomewhereHotel #pinktoberpic.twitter.com/XRcPgseX1u,10
"Alicia Keys, McCartney Launch Campaign Against Breast Cancer pic.twitter.com/DyNHnsPqPG",10
"Alicia Keys, McCartney Launch Campaign Against Breast Cancer pic.twitter.com/GoTCzDGW66",10
Breast Cancer awareness month. #fightcancer #girlpower #breastcancer… …,10
#Repost with instatoolsapp ・・・ The fight against #cancer is a year round fight!!!!! We…,10
Liver cancer treatment: Ex-NANS President dies 5 minutes before he lands in India pic.twitter.com/nYoAwmTwn9,10
"My self defense from viruses, germs, bacteria and cancer cells brought by stress and…",10
#Repost (get_repost) ・・・ Salmon with “pink foam” especially for Breast Cancer event…,10
Salmon with “pink foam” especially for Breast Cancer event at @ Atelier M,10
"October is Breast Cancer Awareness Month, an annual campaign to raise awareness of breast cancer…",10
Her Excellency Mrs. Sawsan Jaffar during Breast Cancer Gala Dinner @ Atelier M,10
It's October again. Breast Cancer Awareness Month is giving away free breast…,10
"October 1st is the start of Breast Cancer Awareness month - throughout the month, enjoy…",10
Pink Your Month Breast Cancer Awareness Month I Wish all the Hope and Cure for Breast…,10
Tarsus 365 Day 49...“A peaceful heart leads to a healthy body; jealousy is like cancer in the…,10
Starting a new month with the most dreaded C word. #cancer . I have seen two deaths in my…,10
Breast Cancer Awareness Month is a chance to raise awareness about the importance of early…,10
Cervical Cancer Awareness Campaign #savethecervix… …,9
Julia Louis-Dreyfus Announces She Has Breast Cancer pic.twitter.com/KN2wPL2sIg,9
please check this if you have cancer. #truebeam ioncarefoundation ioncarefoundation…,9
XXV Breast Cancer Campaign #milano #milan #ig_milano #igmilano #instamilano #insta_milano #duomo…,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
"Cancer can be managed, can it be cured? pic.twitter.com/crMNZK0AXv",9
I'm at King Fahad National Centre for Children's Cancer in Riyadh pic.twitter.com/IcdSfo4Btm,9
"PINK October is coming at Atelier M October is Breast Cancer Awareness Month and this year,…",9
"Cancer can be managed, can it be cured?",9
My first assist in a surgical operation .. after rectal cancer… …,9
October is coming and you are cordially invited to our : BREAST CANCER CHARITY…,9
I'm at King Fahad National Centre for Children's Cancer in Riyadh,9
Ehen! Even children can have cancer!!! On Your Views today....... @ Television Continental (TVC),9
صح @ Kuwait Cancer Control Center KCCC,9
Cancer risk higher in children with inflammatory bowel disease,9
"you are cordially invited to our : BREAST CANCER CHARITY DINNER . October 1, 2017 | 7 PM |…",9
"Walking 4 cancer prevention powered by Exquisite magazine @ Lagos, Nigeria",9
*LIVING DREAMS FOUNDATION* *Support a Child battling Cancer* #LDF #CANCER #LEUKAEMIA #ISUPPO #YOUSUPPO #WESUPPOpic.twitter.com/YsnEn7gF9p,9
"Relay for life event. Fight against cancer. (@ Aviano Air Base in Aviano, Friuli Venezia Giulia)",9
WHAT MAKES OVARIAN CANCER VERY DEADLY! (One Minute Health - Episode 25) . September is Ovarian…,9
Early detection key to winning cancer battle –Foundation pic.twitter.com/pH2eVbmQ6m,9
this was on my dad's medication list after he was diagnosed with terminal cancer,9
"Breast cancer not death sentence, Ambode tells women pic.twitter.com/xNZSkSaueU",9
"A year ago, this program was held and thanks to for organizing the cancer…",9
"Breast cancer not death sentence, Ambode tells women pic.twitter.com/KgxVLJial6",9
Breast cancer awareness with Optimal cancer care foundation.. Miss Radiant Nigeria 2017,9
Do you know that CANCER diagnosis is not equal to death sentence? Yes! EARLY DETECTION is key.…,9
Camp Day 2. A class with Dr Femi & team from Optimal cancer care Foundation. We are READY MISS…,9
Miss Radiant Nigeria 2017 Camp Day 2. A class with Dr Femi from optimal breast cancer…,9
Meeting (@ May Al Jaber Cancer Detection Center),9
Heroes come in all sizes! Childhood Cancers Awareness Campaign with #MallofQatar,9
Plastic surgery with an upper eyelid skin graft was used to reconstruct a lower eyelid cancer…,9
"Join us as we WALK, RACE & CYCLE against cancer in Lagos on 07-07-17 at by 7am Sign…",9
"Populer TV, Larry King Battles Lung Cancer Ailment #Naijapals #Gistmaniapic.twitter.com/RjZ1sBgJs9",9
"Join us as we WALK, RACE & CYCLE against cancer in Lagos on 07-07-17 at by 7am Sign…",9
"Populer TV, Larry King Battles Lung Cancer Ailment #Naijapals #Gistmaniapic.twitter.com/GMeFLfGt0V",9
Oncologist advocates insurance for children with cancer,9
Oncologist advocates insurance for children with cancer pic.twitter.com/WRGtER4X0q,9
Oncologist advocates insurance for children with cancer pic.twitter.com/IxJjtmihU5,9
Oncologist advocates insurance for children with cancer,9
Our next generation of #cancer fighters joined us at the science night at . Join our #cancerresearch too! #Israel #radoncpic.twitter.com/3goGcdGaeb,9
Breast Cancer awareness luncheon #thinkpink #LadiesLuncheonpic.twitter.com/equMBI6Bhy,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
Cancer and Personalized Medicine Conference has started #cpmc17gr,9
Smokers With HIV Far More Likely To Die Of Lung Cancer – Researchers pic.twitter.com/Inf3gfRYv5,9
You are cordially invited by Atelier M Team to our: BREAST CANCER CHARITY DINNER . . Date:…,9
If there was a way to prevent cancer and long term disease would you be open to it? Over the…,9
A week ago a very close friend of mine passed away from cancer ... i want to CELEBRATE his life…,9
A week ago a very close friend of mine passed away from cancer ... i want to celebrate his life…,9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/gEfsgusFCI,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/cxcMnD8gzO,9
I'm at Kuwait Cancer Control Centre,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/4SkdbNxzQb,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/5mAvJ1WqB1,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/nzOFjxLiZ1,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/BCOlG45qwP,9
Betty Akeredolu takes fight against cancer to Lagos pic.twitter.com/WhuZG4Wa2s,9
Yesterday at the emac_cervicalcancerawareness walk. Cervical cancer is real! Have you been…,9
One of the most populated area in Turkey touched by Cancer ... I wonder why... #Dilovasi #Izmit…,9
"Telecom masts don’t cause cancer, other diseases – NCC pic.twitter.com/lQfQY1Xlyv",9
"Telecom masts don’t cause cancer, other diseases – NCC pic.twitter.com/kys2mIlUYp",9
#Repost (get_repost) ・・・ You are cordially invited to our : BREAST CANCER…,9
A week ago a very close friend of mine passed away from cancer ... i want to celebrate his…,9
My employer hosted a free skin cancer screening clinic today. Lots of extra people working over…,9
"A week ago a very close friend of mine passed away from cancer , it was a hard week and have…",9
the awareness & knowledge is of low in Nigeria. The cancer that is mostly exposed to the public is Breast cancer. #YourViewTVC,9
CANCER- Friend oriented - tag all your cancerian friends :) #tiestashoes #iwearme #zodiacs…,9
Sadiq Daba Speaks About His Battle With Cancer pic.twitter.com/0sHCqYU8Ck,9
Sadiq Daba Speaks About His Battle With Cancer pic.twitter.com/S7rxjAdgzu,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
"At celebration of KHCC's new building. Great day for KHCC, Jordan and it's people and cancer patients... (@ KHCC)",9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
you are cordially invited to our : BREAST CANCER CHARITY DINNER,9
"you are cordially invited to our : BREAST CANCER CHARITY DINNER . October 1, 2017 | 7 PM |…",9
"These beneficial foods do not feed cancer cells, on the contrary, they prevent the development…",9
Brain cancer could be treated with Zika virus — STUDY,9
Brain cancer could be treated with Zika virus — STUDY pic.twitter.com/SRb5VNz8qg,9
Brain cancer could be treated with Zika virus — STUDY pic.twitter.com/fP8989jrIJ,9
Brain cancer could be treated with Zika virus — STUDY,9
Brain cancer could be treated with Zika virus — STUDY pic.twitter.com/YpT1P9Ezfv,9
I am fighting vicious Brain Cancer – Sen. McCain pic.twitter.com/zcjugguk3N,9
I am fighting vicious Brain Cancer – Sen. McCain pic.twitter.com/ud7xnsYvW6,9
I am fighting vicious Brain Cancer – Sen. McCain pic.twitter.com/NHAclltKic,9
I am fighting vicious Brain Cancer – Sen. McCain pic.twitter.com/h9SObuytK7,9
I'm at King Fahad National Centre for Children's Cancer in Riyadh,9
"We need to help children battling cancer— Matilda, mother of three–year–old cancer survivor pic.twitter.com/DU3IPU8l1X",9
"We need to help children battling cancer— Matilda, mother of three–year–old cancer survivor pic.twitter.com/YT1HMOAg3V",9
"We need to help children battling cancer— Matilda, mother of three–year–old cancer survivor pic.twitter.com/vhOQyyymrJ",9
"We need to help children battling cancer— Matilda, mother of three–year–old cancer survivor pic.twitter.com/QHsRfebMiP",9
"Cancers are ruthless. Very ruthless. It doesn't discriminate between the rich or the packager,…",9
"Cancers are ruthless. Very ruthless. Cancers don't discriminate between men or women, old or…",9
#Repost pier7dubai (get_repost) ・・・ Join us in the fight again Brest Cancer at,9
Beauty queen fights breast cancer among Anambra women,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/5sbVjqamMx,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/m9pmujYFbL,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/4Be8H339aL,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/ygdx89rXQ9,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/5qd5f98gXW,9
Beauty queen fights breast cancer among Anambra women pic.twitter.com/kojMk4Fy0u,9
#Oral #cancer #screening at Smile Infinity Dental Clinics! Leading dentistry ahead! #Beirut :…,9
"Join us in the fight again Brest Cancer October 1, 2017: Charity Gala Dinner…",9
It's double jeopardy for patients with #cancer. Many can't afford treatment. But the few who can…,9
I'm at King Fahad National Centre for Children's Cancer in Riyadh,9
THIS IS HOW BREASTFEEDING PREVENTS CANCERS! (One Minute Health - Episode 10) . TAG SOMEONE TO…,9
Inner Wheel to increase awareness on breast cancer,9
I'm at Kuwait Cancer Control Centre,9
"""When we let sleeping dogs lie, we give room for societal cancers to take space and fallow."" -…",9
Sad Story Of How Nigerian Couple Died Of Cancer In UK Cancer Leaving 5 Sons Orphaned #Naijapals #Gistmaniapic.twitter.com/GrKy0Ps9LS,9
Sad Story Of How Nigerian Couple Died Of Cancer In UK Cancer Leaving 5 Sons Orphaned #Naijapals #Gistmaniapic.twitter.com/7TVG0TQipd,9
Sad Story Of How Nigerian Couple Died Of Cancer In UK Cancer Leaving 5 Sons Orphaned #Naijapals #Gistmaniapic.twitter.com/bJ6gXh2Kff,9
I am in difficulty my child's right kideny fell because of cancer infection and I asked 5000 dollar but nothing,9
#cancer something to look forward. #zodiacsigns #lifecoach #astrology #astrologysign…,12
Just posted a video @ Kuwait Cancer Control Center,12
So...here's a cool post for ya'...I brought my Breast Cancer Awareness and Make-A-Wish special…,12
#merrychristmas #carols @ Children's Cancer Hospital Eygpt 57357 …,12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor #AkwaIbom",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Cancer not a shameful disease, says survivor",12
"Dear God, Heal all Cancer Patients and Take away this pains! Join us in this prayer and Tag a…",12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
Air Force Commissions Cancer Screening Centre In Kaduna,12
‘Doggy’ Style During Sex Causes Cancer Stroke Says South Africa’s Minister of Health pic.twitter.com/eapnSKI2Qo,12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi #AkwaIbom",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
"‘Doggy’ style during sex causes cancer, stroke – South Africa’s Minister of Health, Motsoaledi",12
Just posted a photo @ Kuwait Cancer Control Center,12
Cervical Cancer Control Workshop #CME #CervicalCancerAwareness… …,12
This is the future of the fight against cancer,12
Rodent Ulcers...that's the layman name for a benign yet locally invasive skin cancer known as a…,12
Men hear this o....21 days of ejaculation in a month prevents Prostrate Cancer. Ladies you got… …,12
I'm at King Hussein Cancer Foundation in Amman,12
"3 of 3 ""How come you never kissed me? You'll only get this mail upon my death, from cancer. I…",12
Be thankful for this day! #cancer #patient #love #life #precious #time #pictureoftheday…,12
Metastatic Colorectal Cancer: do we need the oncologist? …,12
Thanks for supporting the fight against cancer #CancerCareDiaspora Well Done You…,12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
